"Horodateur","Tu es dans quel TD ?","Combien d'heures dors-tu par nuit ?","Pourquoi tu dors tard ou peu ?"
"2026/05/15 9:48:12 AM UTC+4","TD 2","Entre 6h et 8h","Je dors tôt"
"2026/05/15 9:49:29 AM UTC+4","TD 2","Entre 4h et 6h","Révision/Devoirs;Téléphone/Ecran (films, jeux vidéos, réseaux sociaux)"
"2026/05/15 9:53:06 AM UTC+4","TD 1","Entre 4h et 6h","Révision/Devoirs;Téléphone/Ecran (films, jeux vidéos, réseaux sociaux);Sortie (famille, entre amis);Insomnie"
"2026/05/15 9:56:07 AM UTC+4","TD 2","Entre 4h et 6h","Révision/Devoirs"
"2026/05/15 9:57:22 AM UTC+4","TD 2","Entre 6h et 8h","Révision/Devoirs;Téléphone/Ecran (films, jeux vidéos, réseaux sociaux)"
"2026/05/15 9:57:36 AM UTC+4","TD 2","Entre 6h et 8h","Révision/Devoirs;Téléphone/Ecran (films, jeux vidéos, réseaux sociaux);Sortie (famille, entre amis);Je suis batman je dors pas "
"2026/05/15 9:57:57 AM UTC+4","TD 2","Entre 6h et 8h","Travail/Job;Révision/Devoirs;Téléphone/Ecran (films, jeux vidéos, réseaux sociaux)"
"2026/05/15 9:59:39 AM UTC+4","TD 2","Entre 4h et 6h","Révision/Devoirs"
"2026/05/15 10:00:33 AM UTC+4","TD 1","Entre 4h et 6h","Téléphone/Ecran (films, jeux vidéos, réseaux sociaux);Ah bro j'en ai aucune idée, pourtant je suis au chômage"
"2026/05/15 10:03:27 AM UTC+4","TD 2","Entre 6h et 8h","Révision/Devoirs;Téléphone/Ecran (films, jeux vidéos, réseaux sociaux);Sortie (famille, entre amis);Insomnie"
"2026/05/15 10:05:55 AM UTC+4","TD 1","Entre 6h et 8h","Révision/Devoirs;Téléphone/Ecran (films, jeux vidéos, réseaux sociaux)"
"2026/05/15 10:06:08 AM UTC+4","TD 2","Entre 4h et 6h","Téléphone/Ecran (films, jeux vidéos, réseaux sociaux);Insomnie"
"2026/05/15 10:16:46 AM UTC+4","TD 2","Entre 4h et 6h","Téléphone/Ecran (films, jeux vidéos, réseaux sociaux)"
"2026/05/15 10:18:03 AM UTC+4","TD 1","Entre 4h et 6h","Révision/Devoirs;Téléphone/Ecran (films, jeux vidéos, réseaux sociaux);Insomnie;nique la vie "
"2026/05/15 10:30:40 AM UTC+4","TD 1","Entre 6h et 8h","Révision/Devoirs;Téléphone/Ecran (films, jeux vidéos, réseaux sociaux)"
"2026/05/15 10:30:40 AM UTC+4","TD 1","Entre 6h et 8h","Révision/Devoirs;Téléphone/Ecran (films, jeux vidéos, réseaux sociaux)"
"2026/05/15 10:31:47 AM UTC+4","TD 1","Entre 4h et 6h","Révision/Devoirs;Téléphone/Ecran (films, jeux vidéos, réseaux sociaux)"
"2026/05/15 10:43:01 AM UTC+4","TD 1","Moins de 4h","Insomnie;Je dors tôt"
